timestep,price,restoration,tpg,holiday,competitorprice
2017-09-22 00:00:00,115.9,0,116.5,0,115.9
2017-09-23 00:00:00,114.9,0,116.5,0,114.9
2017-09-24 00:00:00,114.7,0,116.5,0,114.9
2017-09-25 00:00:00,114.7,0,116.5,0,114.7
2017-09-26 00:00:00,113.9,0,116.3,0,113.9
2017-09-27 00:00:00,113.9,0,116.2,0,113.9
2017-09-28 00:00:00,113.9,0,116.2,0,113.9
2017-09-29 00:00:00,142.9,1,116.4,0,113.9
2017-09-30 00:00:00,142.9,1,116.4,0,114.9
2017-10-01 00:00:00,142.9,1,116.4,0,114.9
2017-10-02 00:00:00,122.9,0,116.7,1,114.9
2017-10-03 00:00:00,142.9,1,117.2,0,142.9
2017-10-04 00:00:00,137.7,0,117.4,0,142.9
2017-10-05 00:00:00,137.7,0,117.2,0,142.9
2017-10-06 00:00:00,137.3,0,116.7,0,142.9
2017-10-07 00:00:00,135.9,0,116.7,0,138.5
2017-10-08 00:00:00,135.7,0,116.7,0,138.5
2017-10-09 00:00:00,134.7,0,116.4,0,136.7
2017-10-10 00:00:00,132.7,0,116.3,0,134.7
2017-10-11 00:00:00,128.9,0,116.2,0,134.7
2017-10-12 00:00:00,126.9,0,116.3,0,124.9
2017-10-13 00:00:00,122.9,0,116.6,0,122.9
2017-10-14 00:00:00,120.9,0,116.6,0,119.9
2017-10-15 00:00:00,119.5,0,116.6,0,119.9
2017-10-16 00:00:00,119.5,0,116.6,0,119.9
2017-10-17 00:00:00,119.5,0,116.6,0,119.9
2017-10-18 00:00:00,118.3,0,116.7,0,118.5
2017-10-19 00:00:00,117.5,0,117,0,118.5
2017-10-20 00:00:00,144.9,1,117.2,0,144.9
2017-10-21 00:00:00,144.9,1,117.2,0,144.9
2017-10-22 00:00:00,140.9,0,117.2,0,144.9
2017-10-23 00:00:00,140.9,0,117.3,0,144.9
2017-10-24 00:00:00,140.9,0,117.3,0,144.9
2017-10-25 00:00:00,140.7,0,117.3,0,144.9
2017-10-26 00:00:00,140.5,0,117.1,0,143.9
2017-10-27 00:00:00,140.3,0,117,0,141.9
2017-10-28 00:00:00,140.3,0,117,0,141.9
2017-10-29 00:00:00,139.9,0,117,0,141.9
2017-10-30 00:00:00,139.9,0,117.3,0,141.9
2017-10-31 00:00:00,137.7,0,117.9,0,141.9
2017-11-01 00:00:00,137.7,0,118.6,0,141.9
2017-11-02 00:00:00,137.7,0,119.4,0,141.9
2017-11-03 00:00:00,137.5,0,120.3,0,141.9
2017-11-04 00:00:00,137.3,0,120.3,0,141.9
2017-11-05 00:00:00,136.5,0,120.3,0,141.7
2017-11-06 00:00:00,136.5,0,121,0,141.7
2017-11-07 00:00:00,136.5,0,121.3,0,138.9
2017-11-08 00:00:00,136.5,0,121.6,0,136.9
2017-11-09 00:00:00,129.9,0,122.4,0,136.9
2017-11-10 00:00:00,127.9,0,123,0,135.7
2017-11-11 00:00:00,128.7,0,123,0,133.7
2017-11-12 00:00:00,149.9,1,123,0,149.9
2017-11-13 00:00:00,149.3,0,123.6,0,149.9
2017-11-14 00:00:00,149.3,0,124.2,0,147.3
2017-11-15 00:00:00,149.3,0,124.7,0,147.3
2017-11-16 00:00:00,147.9,0,124.8,0,145.1
2017-11-17 00:00:00,145.7,0,124.6,0,145.1
2017-11-18 00:00:00,145.1,0,124.6,0,144.9
2017-11-19 00:00:00,145.1,0,124.6,0,144.9
2017-11-20 00:00:00,145.7,0,124.5,0,144.9
2017-11-21 00:00:00,145.3,0,124.1,0,144.9
2017-11-22 00:00:00,145.1,0,123.9,0,144.5
2017-11-23 00:00:00,144.3,0,123.8,0,144.5
2017-11-24 00:00:00,144.7,0,124,0,143.9
2017-11-25 00:00:00,144.7,0,124,0,143.9
2017-11-26 00:00:00,144.7,0,124,0,143.9
2017-11-27 00:00:00,144.5,0,124.3,0,143.9
2017-11-28 00:00:00,134.7,0,124.5,0,143.9
2017-11-29 00:00:00,142.5,0,124.7,0,141.7
2017-11-30 00:00:00,142.3,0,124.8,0,141.5
2017-12-01 00:00:00,140.7,0,124.8,0,139.7
2017-12-02 00:00:00,138.2,0,124.8,0,137.7
2017-12-03 00:00:00,138.1,0,124.8,0,137.7
2017-12-04 00:00:00,135.7,0,124.8,0,137.7
2017-12-05 00:00:00,132.5,0,124.9,0,131.9
2017-12-06 00:00:00,132.5,0,124.9,0,131.9
2017-12-07 00:00:00,149.9,1,124.7,0,149.9
2017-12-08 00:00:00,149.9,1,124.4,0,149.9
2017-12-09 00:00:00,149.9,1,124.4,0,149.9
2017-12-10 00:00:00,149.9,1,124.4,0,149.9
2017-12-11 00:00:00,148.7,0,124.2,0,149.9
2017-12-12 00:00:00,148.7,0,123.9,0,148.7
2017-12-13 00:00:00,148.7,0,123.9,0,148.7
2017-12-14 00:00:00,148.7,0,124.4,0,148.5
2017-12-15 00:00:00,148.7,0,124.7,0,148.5
2017-12-16 00:00:00,148.3,0,124.7,0,147.9
2017-12-17 00:00:00,148.3,0,124.7,0,147.9
2017-12-18 00:00:00,148.3,0,124.8,0,147.9
2017-12-19 00:00:00,148.1,0,124.7,0,147.3
2017-12-20 00:00:00,135.7,0,124.4,0,146.9
2017-12-21 00:00:00,144.7,0,123.7,0,145.5
2017-12-22 00:00:00,145.3,0,123.3,0,144.5
2017-12-23 00:00:00,144.3,0,123.3,0,143.5
2017-12-24 00:00:00,144.3,0,123.3,0,143.5
2017-12-25 00:00:00,142.7,0,123.2,1,143.5
2017-12-26 00:00:00,140.5,0,123.2,1,143.5
2017-12-27 00:00:00,140.5,0,123.2,0,139.9
2017-12-28 00:00:00,140.5,0,123,0,139.9
2017-12-29 00:00:00,138.7,0,123.1,0,138.9
2017-12-30 00:00:00,136.7,0,123.1,0,138.9
2017-12-31 00:00:00,136.5,0,123.1,0,135.7
2018-01-01 00:00:00,136.5,0,123.2,1,135.7
2018-01-02 00:00:00,136.5,0,123.2,0,135.7
2018-01-03 00:00:00,135.5,0,123.4,0,134.7
2018-01-04 00:00:00,135.3,0,123.5,0,134.5
2018-01-05 00:00:00,134.5,0,123.3,0,133.7
2018-01-06 00:00:00,149.9,1,123.3,0,149.9
2018-01-07 00:00:00,149.7,0,123.3,0,149.9
2018-01-08 00:00:00,149.7,0,122.9,0,149.9
2018-01-09 00:00:00,149.7,0,122.7,0,149.5
2018-01-10 00:00:00,148.7,0,122.6,0,148.5
2018-01-11 00:00:00,147.9,0,122.6,0,148.5
2018-01-12 00:00:00,144.5,0,122.9,0,144.5
2018-01-13 00:00:00,144.5,0,122.9,0,143.7
2018-01-14 00:00:00,143.5,0,122.9,0,142.7
2018-01-15 00:00:00,143.5,0,123.3,0,142.7
2018-01-16 00:00:00,142.7,0,123.6,0,142.5
2018-01-17 00:00:00,142.7,0,123.8,0,142.3
2018-01-18 00:00:00,142.7,0,124,0,142.3
2018-01-19 00:00:00,142.5,0,123.9,0,141.9
2018-01-20 00:00:00,142.5,0,123.9,0,141.7
2018-01-21 00:00:00,142.5,0,123.9,0,141.7
2018-01-22 00:00:00,142.5,0,123.7,0,141.7
2018-01-23 00:00:00,139.7,0,123.5,0,139.7
2018-01-24 00:00:00,132.7,0,123.4,0,135.7
2018-01-25 00:00:00,132.5,0,123.4,0,132.7
2018-01-26 00:00:00,131.7,0,123.4,1,130.9
2018-01-27 00:00:00,131.3,0,123.4,0,130.9
2018-01-28 00:00:00,131.3,0,123.4,0,130.5
2018-01-29 00:00:00,131.3,0,123.4,0,130.5
2018-01-30 00:00:00,130.7,0,123.8,0,130.3
2018-01-31 00:00:00,129.7,0,124,0,129.3
2018-02-01 00:00:00,129.1,0,124.1,0,128.7
2018-02-02 00:00:00,128.5,0,124.1,0,127.9
2018-02-03 00:00:00,125.5,0,124.1,0,127.7
2018-02-04 00:00:00,123.3,0,124.1,0,127.7
2018-02-05 00:00:00,121.3,0,124.3,0,125.7
2018-02-06 00:00:00,121.3,0,125.3,0,121.3
2018-02-07 00:00:00,119.1,0,125.4,0,121.3
2018-02-08 00:00:00,119.1,0,125.6,0,121.3
2018-02-09 00:00:00,119.1,0,125.7,0,121.3
2018-02-10 00:00:00,119.1,0,125.7,0,121.3
2018-02-11 00:00:00,119.1,0,125.7,0,121.3
2018-02-12 00:00:00,119.1,0,125.4,0,121.3
2018-02-13 00:00:00,119.1,0,124.8,0,121.3
2018-02-14 00:00:00,119.1,0,124.2,0,121.3
2018-02-15 00:00:00,149.9,1,123.4,0,121.3
2018-02-16 00:00:00,149.9,1,122.5,0,149.9
2018-02-17 00:00:00,143.7,0,122.5,0,145.7
2018-02-18 00:00:00,139.5,0,122.5,0,145.7
2018-02-19 00:00:00,135.5,0,121.8,0,143.5
2018-02-20 00:00:00,143.5,0,121.2,0,143.5
2018-02-21 00:00:00,139.5,0,120.8,0,143.5
2018-02-22 00:00:00,133.5,0,121,0,135.5
2018-02-23 00:00:00,127.5,0,121.2,0,129.5
2018-02-24 00:00:00,119.9,0,121.2,0,125.5
2018-02-25 00:00:00,119.5,0,121.2,0,125.5
2018-02-26 00:00:00,119.5,0,121.5,0,125.5
2018-02-27 00:00:00,118.9,0,121.9,0,125.5
2018-02-28 00:00:00,118.9,0,122.3,0,125.5
2018-03-01 00:00:00,125.5,0,122.7,0,125.5
2018-03-02 00:00:00,121.3,0,123.4,0,123.3
2018-03-03 00:00:00,118.9,0,123.4,0,123.3
2018-03-04 00:00:00,118.9,0,123.4,0,123.3
2018-03-05 00:00:00,118.9,0,123.6,0,123.3
2018-03-06 00:00:00,118.9,0,123.8,0,123.3
2018-03-07 00:00:00,118.9,0,123.8,0,123.3
2018-03-08 00:00:00,118.9,0,123.7,0,123.3
2018-03-09 00:00:00,118.9,0,123.6,0,123.3
2018-03-10 00:00:00,118.9,0,123.6,0,122.9
2018-03-11 00:00:00,149.9,1,123.6,0,149.9
2018-03-12 00:00:00,149.9,1,123.3,0,149.9
2018-03-13 00:00:00,149.9,1,122.9,0,149.9
2018-03-14 00:00:00,145.9,0,122.7,0,149.9
2018-03-15 00:00:00,143.7,0,122.4,0,145.9
2018-03-16 00:00:00,139.7,0,122.2,0,141.7
2018-03-17 00:00:00,131.7,0,122.2,0,133.7
2018-03-18 00:00:00,129.7,0,122.2,0,131.7
2018-03-19 00:00:00,126.7,0,122,0,129.7
2018-03-20 00:00:00,124.7,0,122.1,0,124.7
2018-03-21 00:00:00,122.7,0,122.5,0,124.7
2018-03-22 00:00:00,122.7,0,123.1,0,124.7
2018-03-23 00:00:00,122.7,0,123.7,0,124.7
2018-03-24 00:00:00,122.7,0,123.7,0,124.7
2018-03-25 00:00:00,122.7,0,123.7,0,124.7
2018-03-26 00:00:00,122.7,0,124.9,0,124.7
2018-03-27 00:00:00,122.7,0,126,0,124.7
2018-03-28 00:00:00,122.7,0,126.9,0,124.7
2018-03-29 00:00:00,122.7,0,127.6,0,123.9
2018-03-30 00:00:00,122.7,0,128,1,123.9
2018-03-31 00:00:00,122.7,0,128,1,123.9
2018-04-01 00:00:00,122.7,0,128,1,123.9
2018-04-02 00:00:00,122.7,0,128,1,123.9
2018-04-03 00:00:00,122.7,0,128,0,123.9
2018-04-04 00:00:00,122.7,0,128.6,0,123.9
2018-04-05 00:00:00,122.7,0,128.6,0,123.9
2018-04-06 00:00:00,122.7,0,128.4,0,152.9
2018-04-07 00:00:00,151.9,1,128.4,0,152.9
2018-04-08 00:00:00,151.9,1,128.4,0,152.9
2018-04-09 00:00:00,151.9,1,128.1,0,152.9
2018-04-10 00:00:00,143.9,0,127.8,0,149.9
2018-04-11 00:00:00,139.9,0,127.5,0,145.9
2018-04-12 00:00:00,137.9,0,127.4,0,143.9
2018-04-13 00:00:00,135.9,0,127.5,0,143.9
2018-04-14 00:00:00,131.7,0,127.5,0,138.9
2018-04-15 00:00:00,129.7,0,127.5,0,138.9
2018-04-16 00:00:00,128.7,0,127.9,0,138.9
2018-04-17 00:00:00,128.7,0,128.2,0,136.9
2018-04-18 00:00:00,128.7,0,128.6,0,136.9
2018-04-19 00:00:00,128.7,0,128.7,0,136.9
2018-04-20 00:00:00,128.7,0,128.8,0,136.9
2018-04-21 00:00:00,128.7,0,128.8,0,136.9
2018-04-22 00:00:00,128.7,0,128.8,0,136.9
2018-04-23 00:00:00,128.7,0,128.8,0,136.9
2018-04-24 00:00:00,128.7,0,128.9,0,134.9
2018-04-25 00:00:00,128.7,0,129,1,134.9
2018-04-26 00:00:00,156.9,1,129,0,156.9
2018-04-27 00:00:00,156.9,1,130.5,0,156.9
2018-04-28 00:00:00,156.9,1,130.5,0,156.9
2018-04-29 00:00:00,151.9,0,130.5,0,156.9
2018-04-30 00:00:00,151.9,0,131.4,0,156.9
2018-05-01 00:00:00,149.9,0,132.1,0,151.9
2018-05-02 00:00:00,147.9,0,132.5,0,151.9
2018-05-03 00:00:00,147.9,0,132.7,0,148.9
2018-05-04 00:00:00,144.9,0,132.8,0,147.9
2018-05-05 00:00:00,143.9,0,132.8,0,145.9
2018-05-06 00:00:00,142.9,0,132.8,0,145.9
2018-05-07 00:00:00,142.9,0,132.8,0,145.9
2018-05-08 00:00:00,141.9,0,132.6,0,144.9
2018-05-09 00:00:00,140.9,0,132.5,0,142.9
2018-05-10 00:00:00,139.9,0,132.5,0,142.9
2018-05-11 00:00:00,138.9,0,132.9,0,140.9
2018-05-12 00:00:00,138.9,0,132.9,0,139.9
2018-05-13 00:00:00,138.9,0,132.9,0,139.9
2018-05-14 00:00:00,138.9,0,133.4,0,139.9
2018-05-15 00:00:00,138.9,0,134.6,0,139.9
2018-05-16 00:00:00,138.9,0,135.2,0,138.9
2018-05-17 00:00:00,137.9,0,136.2,0,138.9
2018-05-18 00:00:00,137.9,0,136.6,0,137.9
2018-05-19 00:00:00,158.9,1,136.6,0,137.9
2018-05-20 00:00:00,158.9,1,136.6,0,159.9
2018-05-21 00:00:00,158.9,1,137.3,0,159.9
2018-05-22 00:00:00,158.9,1,137.8,0,159.9
2018-05-23 00:00:00,155.9,0,138.9,0,158.9
2018-05-24 00:00:00,154.9,0,139.6,0,156.9
2018-05-25 00:00:00,152.9,0,140,0,155.9
2018-05-26 00:00:00,152.9,0,140,0,155.9
2018-05-27 00:00:00,151.9,0,140,0,154.9
2018-05-28 00:00:00,150.9,0,140.1,0,153.9
2018-05-29 00:00:00,149.9,0,139.7,0,152.9
2018-05-30 00:00:00,149.9,0,138.9,0,152.9
2018-05-31 00:00:00,147.9,0,138.4,0,150.9
2018-06-01 00:00:00,147.9,0,137.8,0,148.9
2018-06-02 00:00:00,147.9,0,137.8,0,148.9
2018-06-03 00:00:00,145.9,0,137.8,0,147.9
2018-06-04 00:00:00,145.9,0,137,0,147.9
2018-06-05 00:00:00,144.9,0,136.4,0,147.9
2018-06-06 00:00:00,142.9,0,136.2,0,145.9
2018-06-07 00:00:00,142.9,0,135.8,0,144.9
2018-06-08 00:00:00,142.9,0,135.3,0,144.9
2018-06-09 00:00:00,141.9,0,135.3,0,143.9
2018-06-10 00:00:00,137.9,0,135.3,0,140.9
2018-06-11 00:00:00,134.9,0,134.7,1,137.9
2018-06-12 00:00:00,133.9,0,134.4,0,135.9
2018-06-13 00:00:00,131.9,0,133.7,0,133.9
2018-06-14 00:00:00,131.9,0,133.4,0,133.9
2018-06-15 00:00:00,131.9,0,133.2,0,133.9
2018-06-16 00:00:00,131.9,0,133.2,0,133.9
2018-06-17 00:00:00,131.9,0,133.2,0,133.9
2018-06-18 00:00:00,159.9,1,133.3,0,159.9
2018-06-19 00:00:00,159.9,1,133.5,0,159.9
2018-06-20 00:00:00,159.9,1,133.2,0,159.9
2018-06-21 00:00:00,154.9,0,132.9,0,157.9
2018-06-22 00:00:00,152.9,0,132.7,0,154.9
2018-06-23 00:00:00,151.9,0,132.7,0,153.9
2018-06-24 00:00:00,151.9,0,132.7,0,153.9
2018-06-25 00:00:00,147.9,0,132.3,0,153.9
2018-06-26 00:00:00,146.9,0,131.9,0,148.9
2018-06-27 00:00:00,144.9,0,131.8,0,146.9
2018-06-28 00:00:00,143.9,0,131.8,0,145.9
2018-06-29 00:00:00,141.9,0,131.8,0,144.9
2018-06-30 00:00:00,140.9,0,131.8,0,142.9
2018-07-01 00:00:00,139.9,0,131.8,0,141.9
2018-07-02 00:00:00,139.9,0,132.2,0,141.9
2018-07-03 00:00:00,137.9,0,132.6,0,140.9
2018-07-04 00:00:00,136.9,0,133.4,0,138.9
2018-07-05 00:00:00,135.9,0,133.8,0,137.9
2018-07-06 00:00:00,135.9,0,134.2,0,137.4
2018-07-07 00:00:00,134.9,0,134.2,0,136.9
2018-07-08 00:00:00,132.9,0,134.2,0,133.9
2018-07-09 00:00:00,132.9,0,134.3,0,133.9
2018-07-10 00:00:00,132.9,0,134.3,0,133.9
2018-07-11 00:00:00,131.9,0,134.2,0,133.9
2018-07-12 00:00:00,131.9,0,134.2,0,133.9
2018-07-13 00:00:00,129.9,0,134.3,0,133.9
2018-07-14 00:00:00,159.4,1,134.3,0,159.4
2018-07-15 00:00:00,156.9,0,134.3,0,159.4
2018-07-16 00:00:00,155.9,0,134.2,0,159.4
2018-07-17 00:00:00,153.9,0,133.9,0,155.9
2018-07-18 00:00:00,151.9,0,133.7,0,154.9
2018-07-19 00:00:00,149.9,0,133.1,0,153.9
2018-07-20 00:00:00,147.9,0,132.5,0,149.9
2018-07-21 00:00:00,145.9,0,132.5,0,147.9
2018-07-22 00:00:00,143.9,0,132.5,0,147.9
2018-07-23 00:00:00,141.9,0,131.7,0,145.9
2018-07-24 00:00:00,140.9,0,131.6,0,144.9
2018-07-25 00:00:00,137.9,0,131.6,0,141.4
2018-07-26 00:00:00,139.9,0,132,0,139.9
2018-07-27 00:00:00,138.9,0,132.7,0,138.9
2018-07-28 00:00:00,134.9,0,132.7,0,137.9
2018-07-29 00:00:00,134.9,0,132.7,0,137.4
2018-07-30 00:00:00,133.9,0,133.5,0,136.9
2018-07-31 00:00:00,133.9,0,134.3,0,136.9
2018-08-01 00:00:00,132.9,0,135,0,135.9
2018-08-02 00:00:00,131.9,0,135.4,0,134.9
2018-08-03 00:00:00,131.9,0,135.5,0,134.9
2018-08-04 00:00:00,131.9,0,135.5,0,159.4
2018-08-05 00:00:00,159.4,1,135.5,0,159.4
2018-08-06 00:00:00,159.4,1,135.2,0,159.4
2018-08-07 00:00:00,159.4,1,134.9,0,159.4
2018-08-08 00:00:00,159.4,1,134.6,0,159.4
2018-08-09 00:00:00,153.9,0,134.4,0,157.9
2018-08-10 00:00:00,151.9,0,134.6,0,155.9
2018-08-11 00:00:00,151.9,0,134.6,0,154.9
2018-08-12 00:00:00,150.9,0,134.6,0,153.9
2018-08-13 00:00:00,149.9,0,134.8,0,152.9
2018-08-14 00:00:00,147.9,0,135.1,0,150.9
2018-08-15 00:00:00,145.9,0,135.4,0,149.9
2018-08-16 00:00:00,144.9,0,135.6,0,147.9
2018-08-17 00:00:00,142.9,0,136.1,0,145.9
2018-08-18 00:00:00,141.9,0,136.1,0,144.9
2018-08-19 00:00:00,141.9,0,136.1,0,144.9
2018-08-20 00:00:00,140.9,0,136.5,0,144.9
2018-08-21 00:00:00,140.9,0,136.8,0,140.9
2018-08-22 00:00:00,136.9,0,136.7,0,140.9
2018-08-23 00:00:00,136.9,0,136.5,0,139.9
2018-08-24 00:00:00,136.9,0,135.9,0,138.9
2018-08-25 00:00:00,135.9,0,135.9,0,138.9
2018-08-26 00:00:00,135.9,0,135.9,0,138.9
2018-08-27 00:00:00,135.9,0,135.6,0,159.9
2018-08-28 00:00:00,159.9,1,135.9,0,159.9
2018-08-29 00:00:00,159.9,1,136.4,0,159.9
2018-08-30 00:00:00,159.4,0,137,0,159.4
2018-08-31 00:00:00,159.4,0,137.4,0,159.4
2018-09-01 00:00:00,157.9,0,137.4,0,158.9
2018-09-02 00:00:00,157.9,0,137.4,0,158.9
2018-09-03 00:00:00,157.9,0,137.9,0,158.9
2018-09-04 00:00:00,157.9,0,138.3,0,158.9
2018-09-05 00:00:00,157.9,0,138.9,0,158.9
2018-09-06 00:00:00,157.9,0,139.6,0,158.9
2018-09-07 00:00:00,157.9,0,140.4,0,158.9
2018-09-08 00:00:00,153.9,0,140.4,0,156.9
2018-09-09 00:00:00,153.9,0,140.4,0,156.9
2018-09-10 00:00:00,153.9,0,140.9,0,156.9
2018-09-11 00:00:00,152.9,0,141.1,0,156.9
2018-09-12 00:00:00,152.9,0,141.1,0,156.9
2018-09-13 00:00:00,149.9,0,141.1,0,155.9
2018-09-14 00:00:00,149.9,0,141.3,0,154.9
2018-09-15 00:00:00,149.9,0,141.3,0,154.9
2018-09-16 00:00:00,149.9,0,141.3,0,154.9
2018-09-17 00:00:00,149.9,0,141.6,0,154.9
2018-09-18 00:00:00,149.9,0,142,0,154.9
2018-09-19 00:00:00,145.9,0,142.3,0,150.9
2018-09-20 00:00:00,145.9,0,142.3,0,147.9
2018-09-21 00:00:00,167.9,1,142.2,0,147.9
2018-09-22 00:00:00,167.9,1,142.2,0,167.9
2018-09-23 00:00:00,167.9,1,142.2,0,167.9
2018-09-24 00:00:00,167.9,1,142.1,0,167.9
2018-09-25 00:00:00,167.4,0,142.1,0,167.9
2018-09-26 00:00:00,167.4,0,142.1,0,167.9
2018-09-27 00:00:00,163.9,0,142.2,0,166.9
2018-09-28 00:00:00,161.9,0,142.5,0,166.9
2018-09-29 00:00:00,161.9,0,142.5,0,165.9
2018-09-30 00:00:00,160.9,0,142.5,0,165.9
2018-10-01 00:00:00,159.9,0,142.8,1,165.9
2018-10-02 00:00:00,158.9,0,143.1,0,163.9
2018-10-03 00:00:00,157.9,0,143.6,0,163.9
2018-10-04 00:00:00,157.9,0,144.2,0,163.9
2018-10-05 00:00:00,153.9,0,144.9,0,159.9
2018-10-06 00:00:00,152.9,0,144.9,0,158.9
2018-10-07 00:00:00,149.9,0,144.9,0,155.9
2018-10-08 00:00:00,149.9,0,145.6,0,155.9
2018-10-09 00:00:00,147.9,0,146.4,0,155.9
2018-10-10 00:00:00,147.9,0,146.9,0,155.9
2018-10-11 00:00:00,147.9,0,147.2,0,155.9
2018-10-12 00:00:00,147.9,0,147.3,0,155.9
2018-10-13 00:00:00,147.9,0,147.3,0,155.9
2018-10-14 00:00:00,171.9,1,147.3,0,171.9
2018-10-15 00:00:00,171.9,1,147,0,171.9
2018-10-16 00:00:00,169.9,0,146.4,0,171.9
2018-10-17 00:00:00,169.9,0,145.7,0,171.9
2018-10-18 00:00:00,167.9,0,144.3,0,171.9
2018-10-19 00:00:00,165.9,0,143.5,0,169.9
2018-10-20 00:00:00,165.9,0,143.5,0,169.9
2018-10-21 00:00:00,160.9,0,143.5,0,166.9
2018-10-22 00:00:00,157.9,0,142.6,0,164.9
2018-10-23 00:00:00,157.9,0,141.2,0,164.9
2018-10-24 00:00:00,157.9,0,140.3,0,161.9
2018-10-25 00:00:00,157.9,0,139.8,0,161.9
2018-10-26 00:00:00,157.9,0,139,0,159.9
2018-10-27 00:00:00,155.9,0,139,0,158.9
2018-10-28 00:00:00,151.9,0,139,0,158.9
2018-10-29 00:00:00,151.9,0,137.9,0,155.9
2018-10-30 00:00:00,149.9,0,137.1,0,154.9
2018-10-31 00:00:00,147.9,0,136.5,0,154.9
2018-11-01 00:00:00,147.9,0,136.1,0,154.9
2018-11-02 00:00:00,147.9,0,135.6,0,154.9
2018-11-03 00:00:00,146.9,0,135.6,0,154.9
2018-11-04 00:00:00,145.9,0,135.6,0,154.9
2018-11-05 00:00:00,145.9,0,135.3,0,154.9
2018-11-06 00:00:00,145.9,0,134.5,0,154.9
2018-11-07 00:00:00,145.9,0,133.3,0,154.9
2018-11-08 00:00:00,142.9,0,132.1,0,154.9
2018-11-09 00:00:00,141.9,0,130.6,0,154.9
2018-11-10 00:00:00,140.9,0,130.6,0,154.9
